Player Id,Name,Position,Year,Season,Week,Game Date,Home or Away,Opponent,Outcome,Score,Games Played,Games Started
georgedaney/2512430,"Daney, George",,1972,Regular Season,13,12/10,Home,BAL,W,24 to 10,1,--
georgedaney/2512430,"Daney, George",,1972,Regular Season,14,12/17,Away,ATL,W,17 to 14,1,--
georgedaney/2512430,"Daney, George",,1971,Regular Season,1,09/19,Away,SD,L,14 to 21,1,--
georgedaney/2512430,"Daney, George",,1971,Regular Season,2,09/26,Away,HOU,W,20 to 16,1,--
georgedaney/2512430,"Daney, George",,1971,Regular Season,3,10/03,Away,DEN,W,16 to 3,1,--
georgedaney/2512430,"Daney, George",,1971,Regular Season,4,10/10,Home,SD,W,31 to 10,1,--
georgedaney/2512430,"Daney, George",,1971,Regular Season,5,10/18,Home,PIT,W,38 to 16,1,--
georgedaney/2512430,"Daney, George",,1971,Regular Season,6,10/24,Home,WAS,W,27 to 20,1,--
georgedaney/2512430,"Daney, George",,1971,Regular Season,8,11/07,Away,NYJ,L,10 to 13,1,--
georgedaney/2512430,"Daney, George",,1971,Regular Season,9,11/14,Home,CLE,W,13 to 7,1,--
georgedaney/2512430,"Daney, George",,1971,Regular Season,10,11/21,Home,DEN,W,28 to 10,1,--
georgedaney/2512430,"Daney, George",,1971,Regular Season,11,11/25,Away,DET,L,21 to 32,1,--
georgedaney/2512430,"Daney, George",,1971,Regular Season,12,12/06,Away,SF,W,26 to 17,1,--
georgedaney/2512430,"Daney, George",,1971,Regular Season,13,12/12,Home,OAK,W,16 to 14,1,--
georgedaney/2512430,"Daney, George",,1971,Regular Season,14,12/19,Home,BUF,W,22 to 9,1,--
georgedaney/2512430,"Daney, George",,1971,Postseason,15,12/25,Home,MIA,L,24 to 27,1,--
georgedaney/2512430,"Daney, George",,1970,Regular Season,1,09/20,Away,MIN,L,10 to 27,1,--
georgedaney/2512430,"Daney, George",,1970,Regular Season,2,09/28,Away,BAL,W,44 to 24,1,--
georgedaney/2512430,"Daney, George",,1970,Regular Season,3,10/04,Away,DEN,L,13 to 26,1,--
georgedaney/2512430,"Daney, George",,1970,Regular Season,4,10/11,Home,BOS,W,23 to 10,1,--
georgedaney/2512430,"Daney, George",,1970,Regular Season,5,10/18,Away,CIN,W,27 to 19,1,--
georgedaney/2512430,"Daney, George",,1970,Regular Season,6,10/25,Home,DAL,L,16 to 27,1,--
georgedaney/2512430,"Daney, George",,1970,Regular Season,8,11/08,Home,HOU,W,24 to 9,1,--
georgedaney/2512430,"Daney, George",,1970,Regular Season,9,11/15,Away,PIT,W,31 to 14,1,--
georgedaney/2512430,"Daney, George",,1970,Regular Season,11,11/29,Home,SD,W,26 to 14,1,--
georgedaney/2512430,"Daney, George",,1970,Regular Season,12,12/06,Home,DEN,W,16 to 0,1,--
georgedaney/2512430,"Daney, George",,1970,Regular Season,13,12/12,Away,OAK,L,6 to 20,1,--
georgedaney/2512430,"Daney, George",,1970,Regular Season,14,12/20,Away,SD,L,13 to 31,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1981,Regular Season,1,09/06,Home,GB,L,9 to 16,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1981,Regular Season,2,09/13,Away,SF,L,17 to 28,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1981,Regular Season,3,09/20,Home,TB,W,28 to 17,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1981,Regular Season,4,09/28,Home,LA,L,7 to 24,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1981,Regular Season,5,10/04,Away,MIN,L,21 to 24,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1981,Regular Season,6,10/11,Home,WAS,L,7 to 24,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1981,Regular Season,7,10/19,Away,DET,L,17 to 48,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1981,Regular Season,8,10/25,Home,SD,W,20 to 17,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1981,Regular Season,9,11/01,Away,TB,L,10 to 20,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1981,Regular Season,10,11/08,Away,KC,W,16 to 13,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1981,Regular Season,11,11/15,Away,GB,L,17 to 21,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1981,Regular Season,12,11/22,Home,DET,L,7 to 23,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1981,Regular Season,13,11/26,Away,DAL,L,9 to 10,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1981,Regular Season,14,12/06,Home,MIN,W,10 to 9,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1981,Regular Season,15,12/13,Away,OAK,W,23 to 6,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1981,Regular Season,16,12/20,Home,DEN,W,35 to 24,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1980,Regular Season,1,09/07,Away,GB,L,6 to 12,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1980,Regular Season,2,09/14,Home,NO,W,22 to 3,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1980,Regular Season,3,09/21,Home,MIN,L,14 to 34,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1980,Regular Season,4,09/28,Away,PIT,L,3 to 38,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1980,Regular Season,5,10/06,Home,TB,W,23 to 0,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1980,Regular Season,6,10/12,Away,MIN,L,7 to 13,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1980,Regular Season,7,10/19,Home,DET,W,24 to 7,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1980,Regular Season,8,10/26,Away,PHI,L,14 to 17,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1980,Regular Season,9,11/03,Away,CLE,L,21 to 27,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1980,Regular Season,10,11/09,Home,WAS,W,35 to 21,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1980,Regular Season,11,11/16,Home,HOU,L,6 to 10,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1980,Regular Season,12,11/23,Away,ATL,L,17 to 28,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1980,Regular Season,13,11/27,Away,DET,W,23 to 17,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1980,Regular Season,14,12/07,Home,GB,W,61 to 7,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1980,Regular Season,15,12/14,Home,CIN,L,14 to 17,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1980,Regular Season,16,12/20,Away,TB,W,14 to 13,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1979,Regular Season,1,09/02,Home,GB,W,6 to 3,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1979,Regular Season,2,09/09,Home,MIN,W,26 to 7,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1979,Regular Season,3,09/16,Away,DAL,L,20 to 24,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1979,Regular Season,4,09/23,Away,MIA,L,16 to 31,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1979,Regular Season,5,09/30,Home,TB,L,13 to 17,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1979,Regular Season,6,10/07,Away,BUF,W,7 to 0,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1979,Regular Season,7,10/14,Home,NE,L,7 to 27,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1979,Regular Season,8,10/21,Away,MIN,L,27 to 30,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1979,Regular Season,9,10/28,Away,SF,W,28 to 27,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1979,Regular Season,10,11/04,Home,DET,W,35 to 7,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1979,Regular Season,11,11/11,Home,LA,W,27 to 23,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1979,Regular Season,12,11/18,Home,NYJ,W,23 to 13,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1979,Regular Season,13,11/22,Away,DET,L,0 to 20,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1979,Regular Season,14,12/02,Away,TB,W,14 to 0,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1979,Regular Season,15,12/09,Away,GB,W,15 to 14,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1979,Regular Season,16,12/16,Home,STL,W,42 to 6,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1979,Postseason,17,12/23,Away,PHI,L,17 to 27,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1978,Regular Season,1,09/03,Home,STL,W,17 to 10,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1978,Regular Season,2,09/10,Away,SF,W,16 to 13,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1978,Regular Season,3,09/17,Away,DET,W,19 to 0,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1978,Regular Season,4,09/25,Home,MIN,L,20 to 24,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1978,Regular Season,5,10/01,Home,OAK,L,19 to 25,0,--
tedalbrecht/2508291,"Albrecht, Ted",,1978,Regular Season,6,10/08,Away,GB,L,14 to 24,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1978,Regular Season,7,10/16,Away,DEN,L,7 to 16,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1978,Regular Season,8,10/22,Away,TB,L,19 to 33,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1978,Regular Season,9,10/29,Home,DET,L,17 to 21,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1978,Regular Season,10,11/05,Home,SEA,L,29 to 31,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1978,Regular Season,11,11/12,Away,MIN,L,14 to 17,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1978,Regular Season,12,11/19,Home,ATL,W,13 to 7,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1978,Regular Season,13,11/26,Home,TB,W,14 to 3,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1978,Regular Season,14,12/04,Away,SD,L,7 to 40,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1978,Regular Season,15,12/10,Home,GB,W,14 to 0,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1978,Regular Season,16,12/16,Away,WAS,W,14 to 10,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1977,Regular Season,1,09/18,Home,DET,W,30 to 20,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1977,Regular Season,2,09/25,Away,STL,L,13 to 16,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1977,Regular Season,3,10/02,Home,NO,L,24 to 42,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1977,Regular Season,4,10/10,Home,LA,W,24 to 23,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1977,Regular Season,5,10/16,Away,MIN,L,16 to 22,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1977,Regular Season,6,10/23,Home,ATL,L,10 to 16,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1977,Regular Season,7,10/30,Away,GB,W,26 to 0,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1977,Regular Season,8,11/06,Away,HOU,L,0 to 47,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1977,Regular Season,9,11/13,Home,KC,W,28 to 27,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1977,Regular Season,10,11/20,Home,MIN,W,10 to 7,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1977,Regular Season,11,11/24,Away,DET,W,31 to 14,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1977,Regular Season,12,12/04,Away,TB,W,10 to 0,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1977,Regular Season,13,12/11,Home,GB,W,21 to 10,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1977,Regular Season,14,12/18,Away,NYG,W,12 to 9,1,--
tedalbrecht/2508291,"Albrecht, Ted",,1977,Postseason,15,12/26,Away,DAL,L,7 to 37,1,--
lakentomlinson/2552345,"Tomlinson, Laken",OG,2016,Preseason,1,08/12,Away,PIT,W,30 to 17,1,1
lakentomlinson/2552345,"Tomlinson, Laken",OG,2016,Preseason,2,08/18,Home,CIN,L,14 to 30,1,1
lakentomlinson/2552345,"Tomlinson, Laken",OG,2016,Preseason,3,08/27,Away,BAL,L,9 to 30,1,1
lakentomlinson/2552345,"Tomlinson, Laken",OG,2016,Preseason,4,09/01,Home,BUF,W,31 to 0,0,0
lakentomlinson/2552345,"Tomlinson, Laken",OG,2016,Regular Season,1,09/11,Away,IND,W,39 to 35,1,1
lakentomlinson/2552345,"Tomlinson, Laken",OG,2016,Regular Season,2,09/18,Home,TEN,L,15 to 16,1,1
lakentomlinson/2552345,"Tomlinson, Laken",OG,2016,Regular Season,3,09/25,Away,GB,L,27 to 34,1,1
lakentomlinson/2552345,"Tomlinson, Laken",OG,2016,Regular Season,4,10/02,Away,CHI,L,14 to 17,1,1
lakentomlinson/2552345,"Tomlinson, Laken",OG,2016,Regular Season,5,10/09,Home,PHI,W,24 to 23,1,1
lakentomlinson/2552345,"Tomlinson, Laken",OG,2016,Regular Season,6,10/16,Home,LA,W,31 to 28,1,1
lakentomlinson/2552345,"Tomlinson, Laken",OG,2016,Regular Season,7,10/23,Home,WAS,W,20 to 17,1,0
lakentomlinson/2552345,"Tomlinson, Laken",OG,2016,Regular Season,8,10/30,Away,HOU,L,13 to 20,1,0
lakentomlinson/2552345,"Tomlinson, Laken",OG,2016,Regular Season,9,11/06,Away,MIN,W,22 to 16,1,0
lakentomlinson/2552345,"Tomlinson, Laken",OG,2016,Regular Season,11,11/20,Home,JAX,W,26 to 19,1,0
lakentomlinson/2552345,"Tomlinson, Laken",OG,2016,Regular Season,12,11/24,Home,MIN,W,16 to 13,1,0
lakentomlinson/2552345,"Tomlinson, Laken",OG,2016,Regular Season,13,12/04,Away,NO,W,28 to 13,1,0
lakentomlinson/2552345,"Tomlinson, Laken",OG,2016,Regular Season,14,12/11,Home,CHI,W,20 to 17,1,1
lakentomlinson/2552345,"Tomlinson, Laken",OG,2016,Regular Season,15,12/18,Away,NYG,L,6 to 17,1,1
lakentomlinson/2552345,"Tomlinson, Laken",OG,2016,Regular Season,16,12/26,Away,DAL,L,21 to 42,1,1
lakentomlinson/2552345,"Tomlinson, Laken",OG,2016,Regular Season,17,01/01,Home,GB,L,24 to 31,1,1
lakentomlinson/2552345,"Tomlinson, Laken",OG,2016,Postseason,18,01/07,Away,SEA,L,6 to 26,1,1
lakentomlinson/2552345,"Tomlinson, Laken",OG,2015,Preseason,1,08/13,Home,NYJ,W,23 to 3,1,0
lakentomlinson/2552345,"Tomlinson, Laken",OG,2015,Preseason,2,08/20,Away,WAS,L,17 to 21,1,0
lakentomlinson/2552345,"Tomlinson, Laken",OG,2015,Preseason,3,08/28,Away,JAC,W,22 to 17,1,1
lakentomlinson/2552345,"Tomlinson, Laken",OG,2015,Preseason,4,09/03,Home,BUF,W,17 to 10,1,0
lakentomlinson/2552345,"Tomlinson, Laken",OG,2015,Regular Season,1,09/13,Away,SD,L,28 to 33,1,1
lakentomlinson/2552345,"Tomlinson, Laken",OG,2015,Regular Season,2,09/20,Away,MIN,L,16 to 26,1,0
lakentomlinson/2552345,"Tomlinson, Laken",OG,2015,Regular Season,3,09/27,Home,DEN,L,12 to 24,1,0
lakentomlinson/2552345,"Tomlinson, Laken",OG,2015,Regular Season,4,10/05,Away,SEA,L,10 to 13,1,1
lakentomlinson/2552345,"Tomlinson, Laken",OG,2015,Regular Season,5,10/11,Home,ARI,L,17 to 42,1,1
lakentomlinson/2552345,"Tomlinson, Laken",OG,2015,Regular Season,6,10/18,Home,CHI,W,37 to 34,1,1
lakentomlinson/2552345,"Tomlinson, Laken",OG,2015,Regular Season,7,10/25,Home,MIN,L,19 to 28,1,1
lakentomlinson/2552345,"Tomlinson, Laken",OG,2015,Regular Season,8,11/01,Away,KC,L,10 to 45,1,1
lakentomlinson/2552345,"Tomlinson, Laken",OG,2015,Regular Season,10,11/15,Away,GB,W,18 to 16,1,1
lakentomlinson/2552345,"Tomlinson, Laken",OG,2015,Regular Season,11,11/22,Home,OAK,W,18 to 13,1,1
lakentomlinson/2552345,"Tomlinson, Laken",OG,2015,Regular Season,12,11/26,Home,PHI,W,45 to 14,1,1
lakentomlinson/2552345,"Tomlinson, Laken",OG,2015,Regular Season,13,12/03,Home,GB,L,23 to 27,1,1
lakentomlinson/2552345,"Tomlinson, Laken",OG,2015,Regular Season,14,12/13,Away,STL,L,14 to 21,1,1
lakentomlinson/2552345,"Tomlinson, Laken",OG,2015,Regular Season,15,12/21,Away,NO,W,35 to 27,1,1
lakentomlinson/2552345,"Tomlinson, Laken",OG,2015,Regular Season,16,12/27,Home,SF,W,32 to 17,1,1
lakentomlinson/2552345,"Tomlinson, Laken",OG,2015,Regular Season,17,01/03,Away,CHI,W,24 to 20,1,1
alexbalducci/2556465,"Balducci, Alex",OG,2016,Preseason,1,08/14,Home,HOU,L,13 to 24,1,0
alexbalducci/2556465,"Balducci, Alex",OG,2016,Preseason,2,08/20,Away,DEN,W,31 to 24,1,0
alexbalducci/2556465,"Balducci, Alex",OG,2016,Preseason,3,08/26,Home,GB,L,10 to 21,1,0
alexbalducci/2556465,"Balducci, Alex",OG,2016,Preseason,4,09/01,Away,SD,W,31 to 21,1,0
alexbalducci/2556465,"Balducci, Alex",OG,2016,Regular Season,15,12/18,Away,ATL,L,13 to 41,0,0
alexbalducci/2556465,"Balducci, Alex",OG,2016,Regular Season,16,12/24,Away,LA,W,22 to 21,1,0
alexbalducci/2556465,"Balducci, Alex",OG,2016,Regular Season,17,01/01,Home,SEA,L,23 to 25,1,0
andreweconomos/2506134,"Economos, Andrew",,2013,Preseason,1,08/08,Home,BAL,L,16 to 44,1,0
andreweconomos/2506134,"Economos, Andrew",,2013,Preseason,2,08/16,Away,NE,L,21 to 25,1,0
andreweconomos/2506134,"Economos, Andrew",,2013,Preseason,3,08/24,Away,MIA,W,17 to 16,1,0
andreweconomos/2506134,"Economos, Andrew",,2013,Preseason,4,08/29,Home,WAS,L,12 to 30,1,0
andreweconomos/2506134,"Economos, Andrew",,2013,Regular Season,1,09/08,Away,NYJ,L,17 to 18,1,0
andreweconomos/2506134,"Economos, Andrew",,2013,Regular Season,2,09/15,Home,NO,L,14 to 16,1,0
andreweconomos/2506134,"Economos, Andrew",,2013,Regular Season,3,09/22,Away,NE,L,3 to 23,1,0
andreweconomos/2506134,"Economos, Andrew",,2013,Regular Season,4,09/29,Home,ARI,L,10 to 13,1,0
andreweconomos/2506134,"Economos, Andrew",,2013,Regular Season,6,10/13,Home,PHI,L,20 to 31,1,0
andreweconomos/2506134,"Economos, Andrew",,2013,Regular Season,7,10/20,Away,ATL,L,23 to 31,1,0
andreweconomos/2506134,"Economos, Andrew",,2013,Regular Season,8,10/24,Home,CAR,L,13 to 31,1,0
andreweconomos/2506134,"Economos, Andrew",,2013,Regular Season,9,11/03,Away,SEA,L,24 to 27,1,0
andreweconomos/2506134,"Economos, Andrew",,2013,Regular Season,10,11/11,Home,MIA,W,22 to 19,1,0
andreweconomos/2506134,"Economos, Andrew",,2013,Regular Season,11,11/17,Home,ATL,W,41 to 28,1,0
andreweconomos/2506134,"Economos, Andrew",,2013,Regular Season,12,11/24,Away,DET,W,24 to 21,1,0
andreweconomos/2506134,"Economos, Andrew",,2013,Regular Season,13,12/01,Away,CAR,L,6 to 27,1,0
andreweconomos/2506134,"Economos, Andrew",,2013,Regular Season,14,12/08,Home,BUF,W,27 to 6,1,0
andreweconomos/2506134,"Economos, Andrew",,2013,Regular Season,15,12/15,Home,SF,L,14 to 33,1,0
andreweconomos/2506134,"Economos, Andrew",,2013,Regular Season,16,12/22,Away,STL,L,13 to 23,1,0
andreweconomos/2506134,"Economos, Andrew",,2013,Regular Season,17,12/29,Away,NO,L,17 to 42,1,0
andreweconomos/2506134,"Economos, Andrew",,2012,Preseason,1,08/10,Away,MIA,W,20 to 7,1,0
andreweconomos/2506134,"Economos, Andrew",,2012,Preseason,2,08/17,Home,TEN,L,7 to 30,1,0
andreweconomos/2506134,"Economos, Andrew",,2012,Preseason,3,08/24,Home,NE,W,30 to 28,1,0
andreweconomos/2506134,"Economos, Andrew",,2012,Preseason,4,08/29,Away,WAS,L,3 to 30,0,0
andreweconomos/2506134,"Economos, Andrew",,2012,Regular Season,1,09/09,Home,CAR,W,16 to 10,1,0
andreweconomos/2506134,"Economos, Andrew",,2012,Regular Season,2,09/16,Away,NYG,L,34 to 41,1,0
andreweconomos/2506134,"Economos, Andrew",,2012,Regular Season,3,09/23,Away,DAL,L,10 to 16,1,0
andreweconomos/2506134,"Economos, Andrew",,2012,Regular Season,4,09/30,Home,WAS,L,22 to 24,1,0
andreweconomos/2506134,"Economos, Andrew",,2012,Regular Season,6,10/14,Home,KC,W,38 to 10,1,0
andreweconomos/2506134,"Economos, Andrew",,2012,Regular Season,7,10/21,Home,NO,L,28 to 35,1,0
andreweconomos/2506134,"Economos, Andrew",,2012,Regular Season,8,10/25,Away,MIN,W,36 to 17,1,0
andreweconomos/2506134,"Economos, Andrew",,2012,Regular Season,9,11/04,Away,OAK,W,42 to 32,1,0
andreweconomos/2506134,"Economos, Andrew",,2012,Regular Season,10,11/11,Home,SD,W,34 to 24,1,0
andreweconomos/2506134,"Economos, Andrew",,2012,Regular Season,11,11/18,Away,CAR,W,27 to 21,1,0
andreweconomos/2506134,"Economos, Andrew",,2012,Regular Season,12,11/25,Home,ATL,L,23 to 24,1,0
andreweconomos/2506134,"Economos, Andrew",,2012,Regular Season,13,12/02,Away,DEN,L,23 to 31,1,0
andreweconomos/2506134,"Economos, Andrew",,2012,Regular Season,14,12/09,Home,PHI,L,21 to 23,1,0
andreweconomos/2506134,"Economos, Andrew",,2012,Regular Season,15,12/16,Away,NO,L,0 to 41,1,0
andreweconomos/2506134,"Economos, Andrew",,2012,Regular Season,16,12/23,Home,STL,L,13 to 28,1,0
andreweconomos/2506134,"Economos, Andrew",,2012,Regular Season,17,12/30,Away,ATL,W,22 to 17,1,0
andreweconomos/2506134,"Economos, Andrew",,2011,Preseason,1,08/12,Away,KC,W,25 to 0,1,0
andreweconomos/2506134,"Economos, Andrew",,2011,Preseason,2,08/18,Home,NE,L,14 to 31,1,0
andreweconomos/2506134,"Economos, Andrew",,2011,Preseason,3,08/27,Home,MIA,W,17 to 13,1,0
andreweconomos/2506134,"Economos, Andrew",,2011,Preseason,4,09/01,Away,WAS,L,24 to 29,1,0
andreweconomos/2506134,"Economos, Andrew",,2011,Regular Season,9,11/06,Away,NO,L,16 to 27,1,0
andreweconomos/2506134,"Economos, Andrew",,2011,Regular Season,10,11/13,Home,HOU,L,9 to 37,1,0
andreweconomos/2506134,"Economos, Andrew",,2011,Regular Season,11,11/20,Away,GB,L,26 to 35,1,0
andreweconomos/2506134,"Economos, Andrew",,2011,Regular Season,12,11/27,Away,TEN,L,17 to 23,1,0
andreweconomos/2506134,"Economos, Andrew",,2011,Regular Season,13,12/04,Home,CAR,L,19 to 38,1,0
andreweconomos/2506134,"Economos, Andrew",,2011,Regular Season,14,12/11,Away,JAC,L,14 to 41,1,0
andreweconomos/2506134,"Economos, Andrew",,2011,Regular Season,15,12/17,Home,DAL,L,15 to 31,1,0
andreweconomos/2506134,"Economos, Andrew",,2011,Regular Season,16,12/24,Away,CAR,L,16 to 48,1,0
andreweconomos/2506134,"Economos, Andrew",,2011,Regular Season,17,01/01,Away,ATL,L,24 to 45,1,0
andreweconomos/2506134,"Economos, Andrew",,2010,Preseason,1,08/14,Away,MIA,L,7 to 10,1,0
andreweconomos/2506134,"Economos, Andrew",,2010,Preseason,2,08/21,Home,KC,W,20 to 15,1,0
andreweconomos/2506134,"Economos, Andrew",,2010,Preseason,3,08/28,Home,JAC,L,13 to 19,1,0
andreweconomos/2506134,"Economos, Andrew",,2010,Preseason,4,09/02,Away,HOU,W,24 to 17,1,0
andreweconomos/2506134,"Economos, Andrew",,2010,Regular Season,1,09/12,Home,CLE,W,17 to 14,1,0
andreweconomos/2506134,"Economos, Andrew",,2010,Regular Season,2,09/19,Away,CAR,W,20 to 7,1,0
andreweconomos/2506134,"Economos, Andrew",,2010,Regular Season,3,09/26,Home,PIT,L,13 to 38,1,0
andreweconomos/2506134,"Economos, Andrew",,2010,Regular Season,5,10/10,Away,CIN,W,24 to 21,1,0
andreweconomos/2506134,"Economos, Andrew",,2010,Regular Season,6,10/17,Home,NO,L,6 to 31,1,0
andreweconomos/2506134,"Economos, Andrew",,2010,Regular Season,7,10/24,Home,STL,W,18 to 17,1,0
andreweconomos/2506134,"Economos, Andrew",,2010,Regular Season,8,10/31,Away,ARI,W,38 to 35,1,0
andreweconomos/2506134,"Economos, Andrew",,2010,Regular Season,9,11/07,Away,ATL,L,21 to 27,1,0
andreweconomos/2506134,"Economos, Andrew",,2010,Regular Season,10,11/14,Home,CAR,W,31 to 16,1,0
andreweconomos/2506134,"Economos, Andrew",,2010,Regular Season,11,11/21,Away,SF,W,21 to 0,1,0
andreweconomos/2506134,"Economos, Andrew",,2010,Regular Season,12,11/28,Away,BAL,L,10 to 17,1,0
andreweconomos/2506134,"Economos, Andrew",,2010,Regular Season,13,12/05,Home,ATL,L,24 to 28,1,0
andreweconomos/2506134,"Economos, Andrew",,2010,Regular Season,14,12/12,Away,WAS,W,17 to 16,1,0
andreweconomos/2506134,"Economos, Andrew",,2010,Regular Season,15,12/19,Home,DET,L,20 to 23,1,0
andreweconomos/2506134,"Economos, Andrew",,2010,Regular Season,16,12/26,Home,SEA,W,38 to 15,1,0
andreweconomos/2506134,"Economos, Andrew",,2010,Regular Season,17,01/02,Away,NO,W,23 to 13,1,0
andreweconomos/2506134,"Economos, Andrew",,2009,Preseason,1,08/15,Away,TEN,L,20 to 27,1,0
andreweconomos/2506134,"Economos, Andrew",,2009,Preseason,2,08/22,Away,JAC,W,24 to 23,1,0
andreweconomos/2506134,"Economos, Andrew",,2009,Preseason,3,08/27,Home,MIA,L,6 to 10,1,0
andreweconomos/2506134,"Economos, Andrew",,2009,Preseason,4,09/04,Home,HOU,L,20 to 27,1,0
andreweconomos/2506134,"Economos, Andrew",,2009,Regular Season,1,09/13,Home,DAL,L,21 to 34,1,0
andreweconomos/2506134,"Economos, Andrew",,2009,Regular Season,2,09/20,Away,BUF,L,20 to 33,1,0
andreweconomos/2506134,"Economos, Andrew",,2009,Regular Season,3,09/27,Home,NYG,L,0 to 24,1,0
andreweconomos/2506134,"Economos, Andrew",,2009,Regular Season,4,10/04,Away,WAS,L,13 to 16,1,0
andreweconomos/2506134,"Economos, Andrew",,2009,Regular Season,5,10/11,Away,PHI,L,14 to 33,1,0
andreweconomos/2506134,"Economos, Andrew",,2009,Regular Season,6,10/18,Home,CAR,L,21 to 28,1,0
andreweconomos/2506134,"Economos, Andrew",,2009,Regular Season,7,10/25,Home,NE,L,7 to 35,1,0
andreweconomos/2506134,"Economos, Andrew",,2009,Regular Season,9,11/08,Home,GB,W,38 to 28,1,0
andreweconomos/2506134,"Economos, Andrew",,2009,Regular Season,10,11/15,Away,MIA,L,23 to 25,1,0
andreweconomos/2506134,"Economos, Andrew",,2009,Regular Season,11,11/22,Home,NO,L,7 to 38,1,0
andreweconomos/2506134,"Economos, Andrew",,2009,Regular Season,12,11/29,Away,ATL,L,17 to 20,1,0
andreweconomos/2506134,"Economos, Andrew",,2009,Regular Season,13,12/06,Away,CAR,L,6 to 16,1,0
andreweconomos/2506134,"Economos, Andrew",,2009,Regular Season,14,12/13,Home,NYJ,L,3 to 26,1,0
